Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2018-02-18 13:30:00,10773.08,10863.33,10751.46,10763.9,398.24,4305173.27,10810.59
2018-02-18 14:00:00,10763.9,10895,10727.34,10750.1,321.44,3474760.47,10810.14
2018-02-18 14:30:00,10750.12,10830.11,10741.27,10822.91,265.89,2871638.58,10800.11
2018-02-18 15:00:00,10822.92,10925.13,10800,10875.58,345.56,3760536.47,10882.4
2018-02-18 15:30:00,10875.56,10875.56,10673.05,10719.71,250.66,2689270.19,10728.79
2018-02-18 16:00:00,10719.72,10785.5,10540.63,10551.75,633.36,6759574.64,10672.58
2018-02-18 16:30:00,10571.25,10627.68,10475,10606.42,240.54,2534065.44,10534.74
2018-02-18 17:00:00,10623.83,10745.6,10603.22,10660.01,426.05,4559462.34,10701.73
2018-02-18 17:30:00,10658.3,10779.74,10658.3,10779.74,335.21,3590123.53,10710.04
2018-02-18 18:00:00,10757.8,10780,10595.47,10757.36,402.21,4316559.83,10731.97
2018-02-18 18:30:00,10757.42,10840,10732.96,10790,441.39,4764876.79,10795.26
2018-02-18 19:00:00,10791.38,10859.74,10728.1,10854.74,138.57,1493767.04,10779.63
2018-02-18 19:30:00,10859.73,10900,10809.22,10883.86,238.9,2593667.82,10856.78
2018-02-18 20:00:00,10879.98,10890,10796,10861.68,336.37,3646709.41,10841.41
2018-02-18 20:30:00,10863.39,10894.15,10740.01,10791.65,219.65,2377698.42,10825.12
2018-02-18 21:00:00,10804.15,10825.31,10678,10713.17,116.56,1253891.79,10757.18
2018-02-18 21:30:00,10732.57,10818.25,10650,10800.7,142.14,1524202.7,10722.89
2018-02-18 22:00:00,10814.24,10814.24,10703.97,10748.79,80.74,868983.2,10762.13
2018-02-18 22:30:00,10754.38,10773.17,10570,10605.63,213.94,2274368.24,10631.08
2018-02-18 23:00:00,10600,10600,10402.85,10427.57,410.5,4305703.87,10488.9
2018-02-18 23:30:00,10428.08,10544.38,10358,10421.06,223.01,2332143.04,10457.79
2018-02-19 00:00:00,10433.68,10488.37,10307.51,10468.48,337.67,3511891.62,10400.5
2018-02-19 00:30:00,10468.51,10499.04,10336.54,10474.99,213.67,2231259.19,10442.31
2018-02-19 01:00:00,10474.98,10619.88,10420.46,10553.55,208.2,2195888.94,10546.77
2018-02-19 01:30:00,10552,10672.95,10543.66,10665.75,304.46,3233128.17,10619.28
2018-02-19 02:00:00,10665.77,10665.77,10450.04,10496,115.22,1217755.87,10568.59
2018-02-19 02:30:00,10496.63,10642.36,10496.63,10637.16,165.62,1753403.22,10586.85
2018-02-19 03:00:00,10637.15,10680,10582.65,10597.83,68.36,728210.6,10653.09
2018-02-19 03:30:00,10609.77,10619.05,10503.01,10551,74.55,787387.18,10562.23
2018-02-19 04:00:00,10551,10619.05,10529.7,10600.03,27.77,293536.62,10570.68
2018-02-19 04:30:00,10567.75,10619.04,10534.55,10559.47,61.44,650302.64,10584.92
2018-02-19 05:00:00,10548.52,10604,10443.42,10463.1,206.75,2168920.21,10490.66
2018-02-19 05:30:00,10485.97,10493,10400.95,10486.54,114.52,1195615.21,10440.22
2018-02-19 06:00:00,10470.03,10550,10470.03,10518,56.98,599248.63,10516.82
2018-02-19 06:30:00,10519.41,10538.31,10450,10495.62,93.63,981077.08,10478.08
2018-02-19 07:00:00,10483.04,10780.18,10483.04,10780.17,295.2,3146843.24,10659.89
2018-02-19 07:30:00,10780.18,10861.24,10780.18,10835,404.42,4373045.71,10813.22
2018-02-19 08:00:00,10831.5,10864,10723.3,10834.74,215.49,2325805.83,10793.06
2018-02-19 08:30:00,10834.78,10866.11,10776.08,10798.93,130.79,1415485.64,10822.9
2018-02-19 09:00:00,10814.97,10836.99,10730.08,10748,144.37,1556642.44,10782.21
2018-02-19 09:30:00,10748,10968.87,10727.59,10929.25,450.6,4900997.73,10876.63
2018-02-19 10:00:00,10935,11068.63,10926.85,10978.34,485.11,5328950.07,10985.01
2018-02-19 10:30:00,10967.77,11000,10906.76,10919.15,210.99,2308712.49,10942.39
2018-02-19 11:00:00,10908.92,10999.91,10886.29,10924.99,88,962641.97,10938.76
2018-02-19 11:30:00,10924.98,10985.25,10850,10964,212.95,2326238.11,10923.95
2018-02-19 12:00:00,10983.39,11044.68,10908.48,10970.79,340.83,3738668.04,10969.39
2018-02-19 12:30:00,10978.11,10978.9,10870,10911.57,163.01,1779272.34,10915.07
2018-02-19 13:00:00,10911.57,10942.67,10855.66,10908.6,110.16,1201381.84,10905.63
2018-02-19 13:30:00,10908.7,10978.11,10876.62,10970,122.49,1339348.5,10934.1
2018-02-19 14:00:00,10969.9,11028,10943.13,10978.25,166.65,1832704.89,10997.54
2018-02-19 14:30:00,10984.3,10995.22,10900,10948,282.46,3088295.27,10933.6
2018-02-19 15:00:00,10955,11180.32,10955,11158.27,546.21,6045521.64,11068.12
2018-02-19 15:30:00,11162.67,11218.03,11105.78,11170.01,369.3,4122993.23,11164.27
2018-02-19 16:00:00,11170.1,11249,11114.41,11201.28,349.8,3909821.19,11177.19
2018-02-19 16:30:00,11205.51,11262.48,11061.79,11089.99,358.12,4001202.25,11172.86
2018-02-19 17:00:00,11089.99,11115,10948.84,11065,516.83,5690802.16,11011.08
2018-02-19 17:30:00,11065,11080.75,10901.65,10921.89,294.86,3239495.54,10986.48
2018-02-19 18:00:00,10943.99,11102.34,10932.14,11065.93,276.45,3048207.15,11026.3
2018-02-19 18:30:00,11045,11135.84,10973.66,11102.81,131,1449395.52,11064.29
2018-02-19 19:00:00,11098.31,11185.25,11027.17,11166.95,226.22,2519570.17,11137.57
2018-02-19 19:30:00,11168.1,11210,11123.25,11156.99,290.53,3246052.28,11172.89
2018-02-19 20:00:00,11159.05,11166.07,11064.91,11130.99,138.49,1540293.98,11121.77
2018-02-19 20:30:00,11131,11245.51,11123.29,11245.51,239.91,2686314.32,11197
2018-02-19 21:00:00,11235,11245.71,11097.23,11166.7,334.41,3737492.01,11176.23
2018-02-19 21:30:00,11162.37,11162.37,10992.86,11063.53,1225.4,13517148.57,11030.85
2018-02-19 22:00:00,11070.62,11143.41,11041.14,11125.48,128.84,1429123.52,11092.11
2018-02-19 22:30:00,11125.48,11171.76,11046.78,11061.33,126.87,1411457.49,11125.05
2018-02-19 23:00:00,11061.33,11146.66,11042.11,11128.83,91.65,1015839.69,11083.88
2018-02-19 23:30:00,11128.82,11196.29,11109.48,11173,181,2019178.07,11155.58
2018-02-20 00:00:00,11159.12,11417.39,11154.06,11400,785.68,8903329.81,11331.99
2018-02-20 00:30:00,11400,11430.44,11329.25,11414.26,257.02,2929246.68,11396.91
2018-02-20 01:00:00,11405.51,11500,11390.35,11470.1,486.36,5576075.25,11464.8
2018-02-20 01:30:00,11470.35,11496.54,11409.18,11479.89,240.57,2757294.75,11461.51
2018-02-20 02:00:00,11490.49,11496.5,11412.32,11437.99,139.87,1603281.29,11462.64
2018-02-20 02:30:00,11435.69,11461.5,11335.02,11374.98,192.19,2191549.26,11402.77
2018-02-20 03:00:00,11375,11404.48,11323.16,11386.86,260.59,2962013.22,11366.78
2018-02-20 03:30:00,11371.55,11452.45,11371.55,11429.52,97.13,1107562.74,11402.49
2018-02-20 04:00:00,11429.4,11492.77,11417.1,11462.58,64.41,737993.79,11457.49
2018-02-20 04:30:00,11466.96,11517.28,11442,11444.67,337.99,3883649.71,11490.46
2018-02-20 05:00:00,11444.67,11471.37,11377.12,11418.24,101.08,1154830.45,11424.4
2018-02-20 05:30:00,11436.08,11473.88,11395.84,11455,71.83,821742.26,11440.3
2018-02-20 06:00:00,11455,11480.88,11432.48,11459.75,69.81,799680.05,11454.94
2018-02-20 06:30:00,11445,11577.85,11423.18,11575.81,457.2,5246898.26,11476.07
2018-02-20 07:00:00,11577.85,11586.98,11492.48,11586.98,167.64,1935096.47,11543.17
2018-02-20 07:30:00,11576.43,11645.67,11528.3,11533.86,404.66,4687576.81,11583.98
2018-02-20 08:00:00,11548.11,11576.56,11393.02,11460.8,271.21,3110483.94,11468.99
2018-02-20 08:30:00,11460.8,11496.26,11275.74,11341.13,472.41,5367769.03,11362.64
2018-02-20 09:00:00,11349,11359.9,11191.59,11235.5,455.05,5120944.98,11253.62
2018-02-20 09:30:00,11235.06,11382.47,11209.65,11346.13,285.35,3226719.17,11307.92
2018-02-20 10:00:00,11346.13,11398.81,11259.72,11362.13,227.79,2581966.55,11334.87
2018-02-20 10:30:00,11369.88,11429.88,11352.59,11402.33,151.71,1729469.07,11399.78
2018-02-20 11:00:00,11393,11400.8,11301.71,11365.2,142.16,1612644.73,11343.67
2018-02-20 11:30:00,11365.61,11462.71,11359.66,11428.8,509.18,5819978.19,11429.99
2018-02-20 12:00:00,11454.01,11531,11421.93,11502.4,259.4,2980088.56,11488.28
2018-02-20 12:30:00,11507.4,11518.6,11416.52,11433.82,122.52,1404782.35,11465.87
2018-02-20 13:00:00,11420,11560.81,11420,11542.59,204.5,2353030.01,11506.03
2018-02-20 13:30:00,11542.59,11600,11508.02,11531.02,226.21,2615768.16,11563.7
2018-02-20 14:00:00,11559.44,11578.42,11463.57,11506.57,189.1,2177877.21,11517.04
2018-02-20 14:30:00,11510.01,11566.98,11502.17,11515,116.01,1338531.53,11538.08
2018-02-20 15:00:00,11508.16,11520.79,11380.23,11468.82,280.06,3205345.04,11445.38
2018-02-20 15:30:00,11468.82,11562.57,11443.13,11522.56,126.11,1450991.03,11505.3
2018-02-20 16:00:00,11522.56,11676.87,11522.33,11642.27,434.23,5039695.89,11605.95
2018-02-20 16:30:00,11642.21,11653.29,11562.49,11574.77,312.32,3622965.44,11600.05
2018-02-20 17:00:00,11580,11690.72,11574.21,11669.73,224.81,2618235.34,11646.39
2018-02-20 17:30:00,11670,11721.1,11644.04,11681,398.78,4660170.9,11686.06
2018-02-20 18:00:00,11682,11700,11576.02,11668.99,518.57,6050111.9,11666.96
2018-02-20 18:30:00,11672.91,11722.58,11644.19,11671.91,358.77,4193246.35,11687.86
2018-02-20 19:00:00,11670,11700,11545,11572,411.55,4784873.54,11626.49
2018-02-20 19:30:00,11572.58,11680,11570.54,11676.85,186.17,2165741.44,11632.94
2018-02-20 20:00:00,11671.26,11679.9,11623.97,11679.9,173.08,2018642.47,11662.92
2018-02-20 20:30:00,11679.9,11741.35,11665,11741.35,254.14,2975645.29,11708.58
2018-02-20 21:00:00,11741.66,11746.98,11662.34,11704.86,240.52,2817306.06,11713.53
2018-02-20 21:30:00,11704.85,11744.59,11680.1,11703.41,127.91,1498080.99,11712.39
2018-02-20 22:00:00,11711,11780,11700,11761,282.14,3313919.86,11745.61
2018-02-20 22:30:00,11769.98,11776.12,11219.57,11356.54,1937.4,22196068.62,11456.64
2018-02-20 23:00:00,11356.51,11430.31,11240.23,11301.33,868.83,9848752.47,11335.68
2018-02-20 23:30:00,11301.01,11360.05,11080.37,11233.41,978.87,10958811.12,11195.41
2018-02-21 00:00:00,11233.42,11234.65,10888.39,10999.84,1141.31,12560552.33,11005.36
2018-02-21 00:30:00,10998.38,11119.8,10869,11088.43,602.8,6639822.79,11014.93
2018-02-21 01:00:00,11106.83,11191.57,11000,11139.76,415.25,4625762.09,11139.57
2018-02-21 01:30:00,11144.93,11275.74,11101.02,11101.02,446.72,5001208.4,11195.44
2018-02-21 02:00:00,11102.86,11149.9,10938.35,10945.63,483.81,5351617.77,11061.43
2018-02-21 02:30:00,10943.41,11114.29,10938.3,11096.64,306.75,3382430.18,11026.73
2018-02-21 03:00:00,11092.75,11164,11032.81,11097.15,252.23,2806873.59,11128.17
2018-02-21 03:30:00,11097.16,11139.11,10900.31,10956.3,633.28,6966472.42,11000.62
2018-02-21 04:00:00,10958.24,10978.99,10687,10874.98,937.76,10139690.62,10812.67
2018-02-21 04:30:00,10886.04,10910.85,10745.49,10790.77,455.37,4931750.35,10830.1
2018-02-21 05:00:00,10803.11,10942.9,10791.49,10912.44,295.28,3213241.95,10882.07
2018-02-21 05:30:00,10903.95,10912.44,10725,10836.98,352.43,3810602.02,10812.31
2018-02-21 06:00:00,10837.17,11080.37,10797,11015.5,560.5,6145002.05,10963.49
2018-02-21 06:30:00,11026.9,11103.05,10950.34,11094.02,329.88,3646670.88,11054.39
2018-02-21 07:00:00,11087.9,11103.05,10992.49,11097.99,277.73,3068645.04,11049.06
2018-02-21 07:30:00,11097.99,11161.43,11076.03,11150,359.19,3995138.31,11122.56
2018-02-21 08:00:00,11149.88,11157.11,11039.12,11040.21,318.68,3531671.48,11082.2
2018-02-21 08:30:00,11040.21,11067.64,10954.51,11062,312.59,3444170.69,11018.34
2018-02-21 09:00:00,11068.13,11073.73,10996.86,11011.07,320.67,3531789.92,11013.81
2018-02-21 09:30:00,11020,11191.59,11011.08,11183.51,402.08,4478213.23,11137.75
2018-02-21 10:00:00,11179.19,11191.26,10888.39,10925,582.48,6415467.25,11014.1
2018-02-21 10:30:00,10924.99,11002.45,10888.39,10978.7,309.96,3392792.97,10946.03
2018-02-21 11:00:00,10978.66,11100,10910.45,11085.03,302.06,3331024.66,11027.81
2018-02-21 11:30:00,11085.04,11100,10952,10955.03,237.95,2622719.56,11022.29
2018-02-21 12:00:00,10955.27,11058.52,10955.27,11045.8,92.11,1015573.98,11025.81
2018-02-21 12:30:00,11041.68,11088.29,10977.36,11075.29,166.81,1841935.57,11042.43
2018-02-21 13:00:00,11068.53,11154.59,10888.39,10912.2,565.99,6247305.98,11037.79
2018-02-21 13:30:00,10920.37,10926.42,10726.48,10747.44,483.6,5237972.9,10831.19
2018-02-21 14:00:00,10750.64,10803.32,10566.99,10580.01,775.34,8241451.03,10629.41
2018-02-21 14:30:00,10582.87,10685.11,10432.75,10663.99,1090.58,11503257.25,10547.85
2018-02-21 15:00:00,10649.31,10685.63,10477.3,10495,387.65,4092967.69,10558.43
2018-02-21 15:30:00,10495,10606.33,10432.75,10598.97,354.99,3731256.14,10511.02
2018-02-21 16:00:00,10581.05,10619.99,10502.01,10527.01,184.7,1952506.44,10570.98
2018-02-21 16:30:00,10527,10550,10358,10473.61,607.39,6333063.11,10426.62
2018-02-21 17:00:00,10475.57,10543.62,10430,10490.2,177.91,1865024.5,10483.03
2018-02-21 17:30:00,10510,10543.62,10430,10536.2,178.66,1872794.62,10482.4
2018-02-21 18:00:00,10540,10664,10526.35,10649.1,357.71,3792354.92,10601.65
2018-02-21 18:30:00,10644.98,10648.66,10521.25,10541.33,343.01,3630436.09,10584.2
2018-02-21 19:00:00,10547.88,10574,10451.18,10490.1,275.94,2901177.8,10513.66
2018-02-21 19:30:00,10493.4,10525,10383.9,10407.4,267.97,2792101.62,10419.31
2018-02-21 20:00:00,10411.04,10480,10267.01,10299.94,466.81,4826932.1,10340.34
2018-02-21 20:30:00,10301.04,10408.43,10256.89,10398.2,518.54,5347911.36,10313.42
2018-02-21 21:00:00,10408.3,10432,10321.43,10380,325.5,3379994.08,10383.99
2018-02-21 21:30:00,10380,10417,10256,10302.57,442.02,4568962.31,10336.51
2018-02-21 22:00:00,10305.14,10383.35,10270.16,10383.35,244.25,2523431.35,10331.4
2018-02-21 22:30:00,10379.14,10514.35,10379.14,10494.8,242.53,2534778.46,10451.27
2018-02-21 23:00:00,10486.77,10566.99,10430.02,10454.78,422.52,4432417.97,10490.34
2018-02-21 23:30:00,10455.41,10494.29,10390,10449.4,350.39,3654754.09,10430.68
2018-02-22 00:00:00,10446.79,10449.41,10306.41,10385.01,232.4,2411765.62,10377.51
2018-02-22 00:30:00,10385.01,10499.95,10380.86,10499.95,153.17,1598756.19,10437.71
2018-02-22 01:00:00,10499.86,10593.4,10479.03,10509.07,312.3,3294451.85,10549.07
2018-02-22 01:30:00,10509.06,10646.44,10502.79,10620.11,251.94,2668169.84,10590.44
2018-02-22 02:00:00,10620.53,10749,10570.2,10748.99,403.58,4313848.25,10688.93
2018-02-22 02:30:00,10748.99,10800,10689.05,10724.5,356.51,3832498.82,10750.13
2018-02-22 03:00:00,10724.64,10780.93,10624.81,10774,194.86,2088589.24,10718.22
2018-02-22 03:30:00,10774,10800.01,10700,10735.1,253.73,2733219.75,10771.99
2018-02-22 04:00:00,10728.23,10747.51,10627.27,10721.18,149,1590385.17,10673.55
2018-02-22 04:30:00,10694.12,10764.02,10664.16,10736.62,142.91,1530981.86,10712.88
2018-02-22 05:00:00,10722.39,10858.02,10720.51,10835.59,337.58,3652492.48,10819.71
2018-02-22 05:30:00,10835.59,10858,10772.58,10807.73,280.55,3033759.9,10813.63
2018-02-22 06:00:00,10807.73,10909.69,10800,10901.98,228.36,2480464.67,10861.91
2018-02-22 06:30:00,10900,10935,10807.5,10872.23,515.27,5604548.69,10876.92
2018-02-22 07:00:00,10872.16,10880,10669.69,10701.81,334.64,3592324.32,10735.02
2018-02-22 07:30:00,10690.02,10755.84,10566.99,10641.06,330.38,3518707.57,10650.6
2018-02-22 08:00:00,10637.26,10698.2,10566.99,10594.01,235.21,2502330.57,10638.49
2018-02-22 08:30:00,10604.44,10649.38,10447.16,10451.9,314.1,3305217.17,10522.8
2018-02-22 09:00:00,10456,10580.27,10450,10543.99,229.75,2415292.47,10512.77
2018-02-22 09:30:00,10557.17,10575.01,10306.43,10350.97,823.12,8542939.95,10378.68
2018-02-22 10:00:00,10350.98,10390,10107,10168.39,1960.18,19954791.9,10180.07
2018-02-22 10:30:00,10168.4,10257.55,10099,10141.34,492.99,5008058.31,10158.51
2018-02-22 11:00:00,10142,10300,10141.22,10255.99,308.49,3160376.03,10244.57
2018-02-22 11:30:00,10258.59,10302.35,10201,10255.51,320.57,3289705.18,10262
2018-02-22 12:00:00,10268.99,10330.49,10151.97,10151.97,333.47,3426025.36,10273.82
2018-02-22 12:30:00,10141.23,10165.08,9853.45,9923.65,1576.22,15737633.46,9984.41
2018-02-22 13:00:00,9924.25,10000,9800,9834.08,1211.39,12001362.25,9907.1
2018-02-22 13:30:00,9839,9930.98,9813.12,9905.99,566.63,5594041.06,9872.41
2018-02-22 14:00:00,9912.48,10049.99,9909.86,9954.97,620.45,6192482.69,9980.7
2018-02-22 14:30:00,9954.64,9974.43,9775.92,9920,700.1,6906647.11,9865.28
2018-02-22 15:00:00,9928.99,10077.39,9884.83,10060.11,517.5,5164406.8,9979.58
2018-02-22 15:30:00,10069.99,10150,9999,10021.84,414.47,4173270.18,10068.95
2018-02-22 16:00:00,10021.84,10089.73,9950.42,10081.27,335.74,3361092.49,10011.02
2018-02-22 16:30:00,10081.27,10095.48,9921,9935.38,365.43,3651714.66,9992.92
2018-02-22 17:00:00,9933.09,9966.86,9812.16,9821.01,494.96,4883935.37,9867.38
2018-02-22 17:30:00,9822.01,9905.22,9731.2,9860.94,493.63,4832331.33,9789.43
2018-02-22 18:00:00,9867.99,9929.88,9805.99,9928.91,180.34,1779720.79,9868.74
2018-02-22 18:30:00,9929.87,9952.36,9859.63,9890.02,138.12,1369535.39,9915.47
2018-02-22 19:00:00,9890.02,9952.36,9850,9911.87,126.81,1256339.53,9907.3
2018-02-22 19:30:00,9895.99,10065.1,9881.18,10050,442.37,4424313.01,10001.47
2018-02-22 20:00:00,10049.98,10050,9952.41,10006.74,221.35,2214769.32,10005.52
2018-02-22 20:30:00,10006.18,10111.59,9992.61,10099.45,559.22,5621206.6,10051.84
2018-02-22 21:00:00,10099.45,10140,9910.89,9942.52,392.34,3936232.77,10032.63
2018-02-22 21:30:00,9947,9958.78,9850,9930,380.42,3767574.66,9903.68
2018-02-22 22:00:00,9933.5,9975.84,9880,9881.87,261.23,2592727.03,9924.99
2018-02-22 22:30:00,9891.15,9972,9803.04,9958.62,289.28,2858162.43,9880.16
2018-02-22 23:00:00,9958.11,9980.67,9882.96,9949.9,235.14,2340371.21,9952.93
2018-02-22 23:30:00,9950,9950,9811.01,9843.34,186.46,1841581.05,9876.39
2018-02-23 00:00:00,9843.33,9843.34,9658.58,9686.99,1162.33,11291835.42,9714.84
2018-02-23 00:30:00,9687.05,9751.01,9658.58,9671.07,341.93,3318140.03,9704.06
2018-02-23 01:00:00,9680.92,9712.32,9600,9680.01,583.4,5617422.98,9628.78
2018-02-23 01:30:00,9680.06,9766.49,9650,9740.74,267.68,2594890.76,9694.08
2018-02-23 02:00:00,9728.9,9784.67,9656.88,9750.83,211.11,2053087.14,9725.03
2018-02-23 02:30:00,9750,9800.04,9723.36,9741.66,121.87,1189165.53,9757.61
2018-02-23 03:00:00,9756.04,9756.2,9683.43,9692.74,182.96,1777795.4,9717.04
2018-02-23 03:30:00,9705.13,9828.88,9690.1,9826.33,212.84,2080909.92,9776.95
2018-02-23 04:00:00,9826.11,9927.54,9804.52,9908.57,283.34,2801390.26,9887.08
2018-02-23 04:30:00,9908.48,9911.74,9827.06,9847.63,117.88,1162086.14,9857.99
2018-02-23 05:00:00,9862.58,10002.18,9840.89,9972.71,304.62,3021108.71,9917.79
2018-02-23 05:30:00,9972.71,10026.31,9791,9836.21,313.41,3108805.37,9919.33
2018-02-23 06:00:00,9836.2,9836.2,9706.94,9749.57,473.71,4631118.79,9776.24
2018-02-23 06:30:00,9751.7,9863.7,9751.7,9849.85,205.39,2011820.41,9795.3
2018-02-23 07:00:00,9846.93,9922.06,9823.52,9863.73,174.34,1722172.21,9878.11
2018-02-23 07:30:00,9863.73,9911,9835.24,9899.99,143.88,1421270.4,9877.93
2018-02-23 08:00:00,9893.78,9952.36,9870,9912.84,270.52,2679116.22,9903.63
2018-02-23 08:30:00,9920,9977.05,9894.23,9927.39,201.6,2004480.78,9942.82
2018-02-23 09:00:00,9924.98,10000,9917.8,9967.02,232.06,2312786.81,9966.36
2018-02-23 09:30:00,9970.25,10153.15,9931.98,10102.94,581.18,5855701.04,10075.57
2018-02-23 10:00:00,10119.83,10189.43,10048.16,10088.02,450.9,4567397.35,10129.58
2018-02-23 10:30:00,10088.21,10159.99,9933.78,10016.31,333.24,3344864.49,10037.49
2018-02-23 11:00:00,10015.03,10138.61,9978.46,10131.97,246.94,2490274.89,10084.64
2018-02-23 11:30:00,10131.77,10247.66,10066.3,10222.45,556.55,5671867.61,10191.16
2018-02-23 12:00:00,10208.49,10272.47,10171.55,10205.26,776.23,7937041.06,10225.06
2018-02-23 12:30:00,10205.26,10273.71,10120,10210,248.49,2534980.64,10201.62
2018-02-23 13:00:00,10221.75,10279.77,10169.99,10227.99,335.96,3435292.33,10225.17
2018-02-23 13:30:00,10221.02,10242.52,10170,10233.86,280.25,2860781.43,10208.13
2018-02-23 14:00:00,10232.64,10383.9,10227.38,10379.5,656.73,6779250.82,10322.7
2018-02-23 14:30:00,10379.46,10405.3,10300,10327.98,463.67,4800185.93,10352.68
2018-02-23 15:00:00,10327.98,10384.84,10300,10301,256.7,2655067.99,10343.05
2018-02-23 15:30:00,10301,10346,10264,10324.11,317.29,3269702.41,10305.07
2018-02-23 16:00:00,10315,10328.58,10130.5,10181.44,681.01,6960291.81,10220.47
2018-02-23 16:30:00,10176.88,10184.52,10063,10114.55,650.11,6577188.77,10117.1
2018-02-23 17:00:00,10111.48,10174.58,10060,10065.42,381.19,3855490.27,10114.3
2018-02-23 17:30:00,10065.42,10162,10065.42,10100.01,276.74,2800684.32,10120.19
2018-02-23 18:00:00,10112.99,10235.26,10099.99,10223,246.98,2514851.57,10182.36
2018-02-23 18:30:00,10223,10235,10124.89,10209.77,238.32,2423095.88,10167.32
2018-02-23 19:00:00,10209.77,10215,10134.42,10158.23,67.9,691322.69,10182.04
2018-02-23 19:30:00,10160.69,10175.44,10025,10036.62,434.48,4370156.42,10058.31
2018-02-23 20:00:00,10047.38,10050,9897.5,9938.34,473.09,4703314.56,9941.71
2018-02-23 20:30:00,9938.34,10030,9905.49,9985,302.93,3018864.02,9965.49
2018-02-23 21:00:00,9978.62,10026.88,9932.03,9972.15,249.94,2491244.7,9967.42
2018-02-23 21:30:00,9977.28,10015.16,9904.99,9922.44,161.13,1603527.13,9952
2018-02-23 22:00:00,9920.64,10044,9920.64,10016,126.05,1258956.65,9987.58
2018-02-23 22:30:00,10025,10173.28,10000,10161.12,165.36,1668224.32,10088.23
2018-02-23 23:00:00,10160.96,10178.54,10084.63,10170.87,99.04,1004311.81,10140.48
2018-02-23 23:30:00,10153.01,10194.15,10135.77,10166.1,180.78,1839636.85,10176.31
2018-02-24 00:00:00,10135.2,10300,10102.61,10281.41,224.69,2300285.13,10237.61
2018-02-24 00:30:00,10275.31,10340.01,10268,10313.33,135.27,1394354.23,10307.73
2018-02-24 01:00:00,10321.49,10321.49,10240.05,10290.63,89.26,918323.19,10288.69
2018-02-24 01:30:00,10292.89,10351.44,10270,10350.01,386.99,3995853.84,10325.54
2018-02-24 02:00:00,10350,10481.44,10348.88,10460,572.57,5975326.84,10436.02
2018-02-24 02:30:00,10460,10470,10403.73,10432.89,182.61,1905325.27,10433.86
2018-02-24 03:00:00,10426.1,10441.59,10333.22,10341.36,125.58,1304462.61,10387.48
2018-02-24 03:30:00,10341.36,10438.98,10330.18,10431.34,88.23,915831.9,10380.27
2018-02-24 04:00:00,10430.01,10540.63,10429.93,10451.18,216.66,2275261.96,10501.4
2018-02-24 04:30:00,10450.5,10491.6,10386.9,10413.4,65.86,687406.52,10436.96
2018-02-24 05:00:00,10400.1,10476.28,10400,10409.92,70.23,732507.22,10430.1
2018-02-24 05:30:00,10403.01,10504.32,10400,10462.96,83.24,870622.78,10459.07
2018-02-24 06:00:00,10457.59,10523.04,10400,10433.99,118.87,1245407.86,10477.03
2018-02-24 06:30:00,10437.36,10437.36,10129.34,10211.32,532.19,5453490.34,10247.35
2018-02-24 07:00:00,10195.1,10206.82,9980,10025.93,642.81,6460736.55,10050.7
2018-02-24 07:30:00,10030.99,10160.43,10030.99,10125,262.93,2656138.85,10101.93
